feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-1.3220599340315926,-0.20311779818812314,0.2731536948114487,3.131802799689682,0.0016515560939188711,2.3254307613487493,1.2501111729147416,0.9599409067763053,-0.7296513341394504,-2.6460298204390282,-0.5211970316216277,-0.7089146592523735,0.035031595970376236,-0.7646093040447534,1.453481600331683,-0.9596966678100758,0.36028708072289883,1.6074859807939978,2.198557435404757,-0.8907678834230849,2
0.5973358256114527,0.8922033631242021,-0.9788821758782011,-1.3090826138110874,-2.508350418342419,-4.10650479457737,-0.7824872055713369,-1.5891587485117564,3.745202445166436,-2.501499005973682,-0.9939998309585051,0.6006307993645995,-0.5024002380846669,0.2146550666670002,0.790773063535348,1.8436899703923224,-0.9883472130201612,-0.4603105263240413,3.9407249556943365,-1.0499284406349443,0
1.1884757540723245,-1.0306779571881453,1.3793239857241675,1.0785896646352482,-1.0449489421634737,-2.954942935231211,-2.500233803125768,1.0141740350753596,-4.279342169993963,-0.7569774677377556,-0.03823503678000958,0.11726454964247822,-0.13828995719410664,-1.1237290807572926,5.3402668981124455,-0.1916899734284634,2.9656891544367214,-0.19669689663472467,-1.276751706040818,1.219907390243079,1
0.867408740770027,0.2393989203178203,-0.09420063791247413,-5.395061736988462,3.6155000889748363,-2.995143732824391,0.10552069233424377,2.0753407920885465,1.0889131488025123,-3.189958822365122,-1.7072575473236127,-0.3335491999306151,-1.0951407299608862,0.9727526515420801,0.2541672929143597,1.6289183422834053,5.00218181218929,0.6301299756980796,-2.974598189105321,-0.90344547931321,0
0.9457070527962098,0.4474202036695853,-0.9274520445296366,-1.828035932620848,-2.140240956115938,-4.254463165233817,1.072275943810737,1.3508521631113655,2.059541872982631,-1.7106807386312906,0.31356088643020585,3.34854813654987,2.130162864511252,1.2644870884534176,0.4114942354150988,1.94103923644643,1.223681648492643,-0.024843313346347484,1.272699545994141,0.2056000209615322,0
-0.20362125712516624,-0.9655555426799142,-1.114526023485962,-0.7864748020905148,-2.3436281732245323,-0.41898222529378665,0.3918180886327165,0.5894753652069582,-4.7548652367219795,2.600784837245679,0.30523052739744533,0.04661852567624359,0.48268684804420475,-0.2900508964748805,2.7292486987656037,-3.5664523877840075,1.1574691557064192,-0.3500789723671541,1.7966117784847349,0.809492026467546,2
0.7110093550175214,-0.8598734361072824,3.4060944316559456,1.1540110617851491,3.0008551775518306,-0.9395800163428711,-3.2158327352275884,2.757612817822712,-1.991804428067024,-1.0572127282254025,0.13627659983206358,-0.2734684727161224,-0.5111392069544961,0.18847788228351697,-0.4640201332460705,1.960244401267237,-1.8818910615298774,1.6546046658643665,-0.46180451836540115,-0.9485121392305623,2
-0.9281847812242392,0.6418602006910858,-0.8815244366126612,-0.30047290735188403,-0.7245730291483754,-1.4109609386485849,0.9573556601638229,2.040772519469603,2.5024933253605757,-0.6047915837403901,1.0032459150128061,-0.49052704312501544,-0.4905419273544177,-0.07002614362555196,-2.147910626635362,0.9147796362906002,2.2904049069901964,-1.259568251735437,-0.16893671756273143,0.8201578042411611,0
-0.812362567578784,-0.45769036473881014,2.8230481935458616,3.0648892577072084,2.8888943644802643,1.1642524358437891,-0.005827460048158595,2.5438057004787193,2.210709839479938,1.1463738808487447,0.7421368837231792,0.27601153341022144,0.1687323040166866,1.9563820039976698,-2.377528786706182,1.9167743928403125,-0.8625657394447781,0.9001837443337576,3.433998157035126,-1.9788419036140052,2
-0.03396371793087815,0.7318190288792178,2.376724212553701,4.429583219645747,3.235823411872963,6.8337296510698335,2.525041607686605,2.550752553871159,-4.900963447674853,0.10943977718549647,0.45658847310443407,2.0736471504266616,0.10873978308491833,-1.6610046160392458,0.34920585591334175,-1.4884554157183891,-5.023403015087893,-0.1775842527004214,3.4951719612048437,1.8749760636626258,2
0.8964416459998795,-0.106528775606248,-0.2880038833542815,-1.9809186901756388,3.5850094519716276,2.83168050622051,0.1299641917763642,-0.4298641301163747,-3.359414147103355,0.7381910015263156,-1.2251839926488601,-0.7979861181663508,0.04331481110540142,0.7947225811982714,1.5348520879947278,-0.21746704549190254,-1.041792967327353,0.9280116309781564,-1.075142875900572,-0.18927303649075797,1
-2.246080561693695,1.0061683032089501,2.4873979491011053,-3.116848630743732,-0.9384751815345163,-8.083485550856855,0.8610165501488682,1.4657806233017872,3.492564260414484,-4.279856043046386,-0.04452789059037402,0.16567188812947786,0.8541909461908134,-1.2204688764298797,3.2372605480929817,1.479183340333931,4.424352197515657,1.0734552881077337,3.9039075133760135,-1.6275747547774495,0
-0.7542194010861857,0.4165203217193661,2.284163790030435,-0.5293212897015735,-3.3055950431147214,-4.895120765201052,-1.1355893599046742,-0.11316924125712391,-1.6248620748814617,2.0831152533028603,-0.3783576977397791,0.5390151563610485,0.47668235462271147,-0.6230224414624146,1.1037773812416163,0.6831186608717288,-3.6686677419285747,-1.355197291747696,1.088376874479457,1.0986840378134477,0
0.9215420663359232,1.2347766183144104,0.295186264210452,0.8411390110678179,0.3466215962963506,0.062460722227143044,-0.5821705168528604,0.22695497168497036,-1.4261842574649608,0.7983392455962225,-0.7275637131441591,0.8791699998366613,1.2146739459111058,0.7162943985693075,1.6917786350007105,0.7376161653102076,-0.05000787731415812,0.6900500885327371,0.22893387436849433,-1.2486678341347297,1
0.2971153545302283,0.953974673742024,3.699083357784087,1.4970612247194681,-0.42605266203716896,-2.499215657942242,-5.200501081009271,1.5846423096725615,-1.7899350944032417,-2.8662149198430393,1.4622356627562751,2.1614557826074527,0.950194936403017,0.018261849127607352,-2.073104624338052,-1.077728628793758,-4.399072956428115,0.013294408797367537,1.6049143793514236,0.030431251010518044,2
-0.014363252871789132,-2.304485200554966,2.4953822885608394,-1.8996704942280656,0.5230462085471825,-0.6564189333890407,2.4673191106738823,-2.6780417760807254,1.4084128039675858,1.9247571465238904,0.40170132428585176,0.9969987284097617,-1.1336650401220638,0.3705618664950022,0.8609974747746492,-1.9996461713501799,1.6769136638981152,-1.425821854727597,-1.2060676872714473,-0.6850412489033033,1
0.2709622099727586,0.2430855490593215,0.17898925646213937,-0.3960833974221778,-2.248417142282415,-2.9976512189388997,-1.6514961455096633,-1.3984838901051555,-0.9554654002124654,-0.14276408653631445,-0.27767978513341135,-0.28291257557615584,0.7052120645893263,-0.4442551334640541,1.9611299551490156,2.1816472052689653,-4.123001826636698,1.4766915308111632,0.8099600644830369,0.5775960799432203,0
0.6650627399270075,0.8432372311412148,0.5618734096215043,-1.260196171919851,0.3290557359828159,-1.168820376953527,-0.5791709706741882,0.21305306909784427,0.41556701783923383,0.14988059851426327,0.40752271831523046,1.7189688332916224,1.9879786177819987,0.3904023706288341,-0.6000491376590493,-1.0139758218802282,1.789600297937112,-1.8501316148796338,-0.4993599952778899,0.06667143609127019,1
0.31253919733802143,-0.7396518852629465,-0.7640500768114304,-2.6789937777676363,-0.3723993576346928,-5.216880559538368,-1.6739980310303455,-0.44259839865664974,6.600275546961551,-3.1159452190617456,0.08579467009219541,1.5320427234370486,-0.48519878760459634,-2.076963165378055,-1.1841353359687377,2.5497773786598783,3.1818842502626263,0.13036043667707473,2.3297786319186273,-1.0360651086204564,0
-2.0967026507800997,1.6124361339994935,-1.1116690963438696,0.07863341295059212,-2.872401909720187,-2.773618962273546,-3.544690486502322,-2.6617991136507326,1.3097502421955174,-0.05644646915136353,-0.036765822299678036,0.366666613813957,0.016677254645371235,-0.8561903432581491,0.9571186281436433,0.43243038841717063,-1.8896715531811203,1.6649585422353232,3.0718824120438692,1.0931938006709374,0
0.5761692659926682,1.8322402380805372,2.991098774336816,3.3319381187677917,2.1659880402648453,1.4772302762965337,1.4691394260761315,3.6090259415110135,-3.977127546636575,2.4790814488860917,-1.081608212102288,-0.7986799865047157,0.8786600348053806,0.18863813734531987,2.1308715159172023,2.198500824825186,-2.4285842812172778,1.326084506016091,1.9829429915665815,-0.4794957149469551,2
0.9045141833343103,-0.42198292467630727,-1.3913224533452602,-2.438636686265986,-0.2226422828439525,-4.0480111543055655,-1.0696234721635176,0.6943705973656054,5.453292909264441,-2.3765597983864484,-0.8094293202043686,-0.4065504147827769,0.8367340756261079,2.516610021223248,-1.8896824782961277,2.196021091718327,3.1652517787818164,0.6834613903330189,1.7848784002039797,0.37914096790852436,0
-0.9417923779126717,0.3111295109297792,0.5158446981935,-3.765329503472546,-4.157177483852505,-5.699024814468815,-0.0808732739222664,0.002796860348609931,-3.604438151802306,-2.875458040582979,-0.7260576929787751,-0.24294552330422728,1.4195450075157492,-1.9098967246438556,2.6544507229239613,-0.8966196873001407,-2.7512802099644302,-0.7388684401296804,-1.1467021617337037,0.09142863357420956,0
-2.231364698248243,-0.5734564978019693,0.14170757132676992,0.5633182673933944,1.5669092312069486,-1.6264737862590677,-1.7986489502478267,0.6369870240537795,6.594885362357115,-1.688818367398063,0.19597379571978538,0.1645188546114899,-0.21013808821342228,1.139361574994336,-3.4100949621401844,3.0521021044925796,2.0929455814743743,-0.038484641137428895,1.6126161908227257,0.3694234848347191,2
0.10906925310055504,-0.6835509618538514,1.4285615709482455,2.5825152059594285,4.345948992823535,7.204312601191945,-0.47232276811399787,0.6138796342603812,-1.7176803137145016,-3.6121257458906753,2.4216405444577322,1.4884573830327839,-1.4232128746114443,-1.2560790805606319,-2.6115545829388704,-4.230106825933804,-1.8508645905224037,0.19840385069932845,1.5557163883980232,-0.511038953375929,2
-0.6799573164864237,-1.088389361914926,-2.410917521206266,0.4466941537028448,-0.049499153512339245,6.31426047217352,0.875202357068553,-2.4429647121327855,-6.305276448042993,0.20440069804211047,-2.259336775816863,-0.6682184398455595,0.13112208523720462,0.31916843293594455,2.909184443191351,-5.696303014965852,-0.4389276333691028,-0.8417458068812276,-1.319270935110203,0.4630141198353854,0
1.7100959214421756,-0.07644687407353264,1.100290348739134,-1.7707513334932616,1.8781246679795696,2.601677496414662,5.957393822082376,-1.0904357548243742,3.90174335070801,1.7038381678991108,-0.7142900488798046,-0.6594319392091612,0.273273106046551,0.73861040365304,-3.244144176584813,-1.3058297722655994,1.5087440159106429,-0.592549870324655,-2.2769462898682145,1.381801013971359,1
-0.03147882390067582,0.030732418706906527,1.2741131975420226,1.0587234590979084,-0.9925337883032843,-2.3408354413655514,-1.8763195012372078,-0.07387712172420091,3.142354310609834,1.1473965169130684,0.39848820345047453,1.7833470145263515,0.4601295991619106,-0.8805796587307582,-2.424263254820847,1.7259610810043795,-2.411884561546538,-0.3581888153749135,2.9022225217235773,0.8188431781356242,2
-0.07249941241508534,-0.8243965088532998,-1.6766787290192993,0.3650259228710604,1.6263519938465039,-1.9748206654367677,-3.527420354291358,-1.1563771620807013,11.762211422653381,-5.654287065839709,0.1016739798660825,0.1985091778562999,-1.0566091517831748,-2.198998655246979,-4.611035423119176,3.385627720409927,2.5879157995354154,0.10577089089048379,6.403411255300494,1.0422403971729164,0
-0.7009622769884298,-1.5827890771472513,3.2871260200712396,-1.1631076788023202,1.644378029514032,0.9138381842622749,5.042821553718443,-0.9714336385638264,0.2847462441036293,1.4317515220031445,0.18325088063510503,0.9760616378779436,-0.9110669638650725,-0.9800666233790346,0.8297140215277666,-0.7489236568088509,-0.671448450048328,1.6394131203545639,-0.853549520022552,-1.1520803593942384,1
-1.5250627778557269,1.344326790090518,2.7876061670043075,-2.1550267950177426,0.993037768482791,0.101952513547026,3.9438192564830326,2.0564698204640943,-1.9207560526810035,-1.6961856707966878,-0.8743693081096376,0.12204282449871945,-0.7332902647693822,-1.0908875028935294,-0.7692386159417197,-3.2782159391587924,1.2078713624765345,-0.41380517018548674,-2.5221149107381504,-1.5968748163533384,1
-0.6029074201996842,-0.2176733676553865,2.8164948049767893,0.8108581809743514,3.738416984736284,-0.014100430695033276,-2.8935522652098857,2.351929237020462,-0.04363432260988344,-0.3130359197597198,-1.0496444891166918,2.053770491518123,-0.5288050894159728,-0.25511048357435434,-1.7451156275401103,0.6504210601890505,0.916648926502831,-1.6098908047607239,-0.1693076261795523,0.03551789116277383,2
-0.8549452511266441,1.0801361896730723,-2.3266831916652984,1.769125527712628,-0.6117961882815465,0.5100121433135203,-1.9185526079016304,-2.8585732641485,3.0844996162182383,-1.48979639816499,-1.9459167584652295,-0.5202130709910008,1.430392432527793,1.177382259381734,1.4157651212354572,2.5636632326322566,0.1280189784960415,0.01516339340703147,0.9930557591712924,0.19544714167049193,0
-0.5256522877319202,0.39107417732561534,2.187282004641143,-1.0926348427874641,-0.651195935509232,-4.411916003609067,-2.3642781471553707,-0.7462418641343251,2.569630569114428,-1.3988740726408577,0.12111359214213632,-0.8179174705345283,-1.8105508051322534,2.2503533729525875,-0.17494869333205587,0.07286017843411807,1.8382156489669566,-1.5703691716169557,-0.22862478877982306,-0.39081258932540297,1
0.4706706018515605,0.27502521366289223,0.12918479547548178,-0.21396787863502897,1.0694507352157272,2.269762015709069,-0.8014396452908625,-2.359115187388393,-0.746846046437473,-2.0337025081529174,-0.014233179948779855,0.6277909733487466,0.2800593779762714,0.44912091314075087,1.2499110600057841,-4.027744395468192,3.3898623657412266,-0.9406564421888236,-2.1527539625207903,-0.5263287810145896,0
0.9551803632166338,-1.2863741689653727,-0.8622290290803002,-2.7824340593967483,-2.1876928897623085,-3.8481445385463413,-0.9415319898840873,-0.3240058718128275,-0.011975274629335637,-0.3404739667313812,0.5211334057689411,0.7258335057187217,2.1665211703710834,-1.713011910023011,0.1662280960136373,1.0495876294399147,-1.5635800649821712,0.14577319955630394,0.0019410009998274136,-0.2521361880985467,2
-0.5179152609202866,-2.1583594277938665,0.025424487528952877,1.5510645170808055,-0.4818787661290532,0.4466442453019916,-1.3228029611768972,0.07147369038001727,-4.02640354711238,2.910513996712821,0.987257948073264,-0.057048386393706796,1.4582364922440196,-0.46483356523986813,3.265113316697107,-0.7178913384245733,1.300299370028044,0.823403730533416,-0.8511211577040683,-0.7138361609368803,1
0.448128341158332,-1.0127477167986736,-0.6844977833169982,-2.613575198234438,-2.1926446089347387,-4.084021268152507,0.8494199646594616,-1.2175840421456061,2.6069408142278467,-1.0559182857338176,0.3032821181532651,-0.572847239198977,0.12928382504300517,-1.1130999584129444,0.1654087882233498,3.256485797138273,-2.9583928650119624,-1.2984305460769043,0.7776895485325448,0.5477154102756051,2
-0.5927597879568539,-0.6142531657028442,1.8727461848977907,0.8768101407887929,-1.8524220164745788,-2.4037190460887397,-4.689204014173953,-0.3488641996195192,0.2924269171506846,-2.3901162429355773,1.1735739055437167,0.1315637421144367,0.4783682968439633,-1.8496162509648184,-2.47761677798103,-1.5642769514581216,-4.177366079687505,1.8158780277358044,2.8194480229659398,0.9821207082189078,2
0.07816250700035547,0.13363363338227172,0.7088116316887,0.9020691172378084,2.0086853232532573,3.2402917036624492,1.0983831159714286,0.7066581104004374,-2.215210923677876,0.24882815939905045,0.15695714963916826,0.33222005440812596,0.9868512543725318,1.513196157631449,-0.3112667564356938,-0.12241918181589306,-3.070598029702894,1.0834401272418073,0.49486380202455926,-1.446834151610121,2
0.10743003178423005,-0.06959070017357125,3.138348876682999,0.5490651708154317,-5.323130147322932,-5.012415455075287,0.4227913508238801,-0.7890857487152432,-1.0358553109725592,-0.8242748004621743,-0.7210099325559209,0.6367444122424915,-0.11900870078957189,1.7858514930552918,1.3710909729264031,-0.8046139823201633,-5.234506002045354,0.024114177728249257,2.444467824113858,0.02492177460778954,0
-0.6769462822024709,-1.4045075762451231,-0.5292777274668705,-1.5465431924185011,-4.2823448518040905,-3.8452628403635374,0.8823320009290436,-1.1635539620320654,1.0316384169354231,-0.7061414484167707,-0.714413496173295,0.28759752949212875,-0.41499891325014926,-0.14419496648997063,0.5282287997048312,-0.3553767975530484,-1.5234715954954496,-1.120960475480739,1.4172523900325384,0.9943739076243002,2
-0.19065459206238144,-0.7973553997374032,6.551808737353807,2.88591421958643,-4.105938147137877,-8.759063044193882,-2.7969440571588584,1.5166505391701421,5.7913132586959595,-1.4862442200846717,0.41782004756152646,-1.5814375556635154,0.7158601193212214,0.832599618703624,-3.1720041398740833,1.5719812082077254,-1.6944173826968547,1.5453345360634192,3.437630803299751,-0.5549781631526622,0
0.23776957597504672,-0.16784967319763497,-0.2554140400167042,1.1680345616823198,1.9997854746859116,1.3376681348189108,0.6881078054205279,0.2735638877110075,2.4835364611170334,0.6554229027225913,-0.4841899375497786,1.1411111427140235,2.130023737923874,0.616663357251379,-0.5236755353158681,2.5363497774557366,1.2154865030399775,-0.7434361350183772,0.002329854471809667,0.5767172285404101,2
0.5255026247340076,-0.677718588326465,-0.5719649006724987,0.5111929013573352,-1.6137429426963465,2.3067128765584304,2.282793000760253,-2.174207402640021,0.002068559727122701,-0.9411179143682186,1.073090719134641,0.21988993765587989,1.1678374916252336,0.19587679593368562,0.20682044762457352,-2.825214998947451,-2.2274287082239193,0.4125143088437928,2.2395054896994724,1.2988474059581183,0
-0.819259908477119,0.1360165311155297,0.2857744144599229,-1.5602462044229417,6.320482072537507,4.669366533586118,-0.9913035034848376,2.000794506058594,-6.579161390889271,-1.1187576924503335,0.324293176984815,-0.5490708935139987,0.5996173359158155,-0.060747966547832336,2.2756802994689576,-1.53182422821599,1.1148400185309784,0.69550151234594,-2.289907891875512,0.4848385507812451,1
1.0338471263855356,0.0017471907980029558,-0.6375272952420323,2.170058972006475,1.6986212012283872,3.0069371333496293,0.16427780725682095,-0.41994996939410756,2.8918797281104887,-4.76598515302676,0.2174148477521432,0.27429417195031836,-0.19030597476701974,1.2140122921289138,-0.6719778679447832,-0.12137955272328038,1.738835468198853,-0.28497542252446206,0.49490297199335087,0.5226571746401645,2
-0.654338877721999,1.4137298188722964,-1.166923946772675,1.4343781159972067,-4.4158514292544915,-3.1266231750524307,-1.6918639447623978,-1.456873867539469,0.8075342733706679,-0.2755082531177717,-1.3329944044864752,-1.0715924063452842,-1.018145662002253,-0.5636621263152033,1.9541315877640362,0.757793324134353,-0.7714030105909444,-0.12943200527907256,2.231646783024468,-1.4611875064433262,2
-1.9229483500513251,0.7429475525726706,0.6084083546712389,1.019667539864098,-2.2596711563627223,-3.3145268752739048,-2.370047006615527,-1.2908830815643544,4.024576148394375,0.631328298092501,-1.5761565756434945,-0.7347695721635874,0.7635621182237416,-0.16811604513752082,-1.5655370132599453,1.5789445848830101,-0.9324795838920634,-1.8196239863305848,2.0550285494500047,-1.699836850623377,2
1.294560204785139,-0.5773903418681766,-3.129286703402008,0.8374010808047836,-1.921933436678859,0.11416166195238128,-3.3280615475985957,-5.8505055694564145,4.418411067791603,-0.45275834055387054,1.6491385884504652,-0.5057356396462657,-1.2698049092696846,1.5516398058301766,0.6344393018467487,1.8603954526283055,-1.8973663481454333,0.25595888716047543,1.8929267519080728,0.17901762740868105,0
-0.10482984658557988,-0.17611306414016104,3.829087950607449,2.7489508207262787,-2.3008225303169696,-3.4245887203462715,0.2683248386621899,-0.38725884997786697,5.615640246600873,-3.540939147006504,0.7334684727085566,-0.6104460682200323,0.2588957855352282,0.023486136521653263,-1.660034677665501,0.52766357563267,-2.159398433511273,1.2566751775125902,5.000580196612876,-0.21283786836100757,0
0.3171079900888972,1.1463192018149966,1.3663833868609285,-3.194696648038472,-0.5764718775170778,-5.5807190829819975,-1.132398919747679,-1.5656508887319498,5.812728408869161,-2.278497157539658,-0.40023521451168476,-0.7562174474084197,-0.5843464380549251,-1.1382365140873094,-1.0256990960980756,0.7516963473039673,2.4217772872408947,-0.27830053893127493,1.3306120385332911,0.5215134301950207,1
0.28719151861770853,1.9941356042268583,-2.7074425901916035,-2.9420110203182457,-0.46613027050035327,0.28767532592478345,1.9995785563366102,-0.0732599117686511,-4.368342376517217,0.1742037318123686,0.04586651801351063,-0.4157539254506629,1.0860336303696236,-0.7578012996096951,3.397957347828187,0.8256607647816188,-0.15337342198676684,0.30031030554428567,-3.8120822990996173,1.060839412836314,0
2.6108106376181324,-0.010632691484255916,-0.7255339918211823,0.6376209612867614,-1.8340606068992007,-0.01510148758466132,-2.6916180758058093,1.7365110319120496,-7.241675404060484,2.85187063208941,-1.281563195539982,0.11575612534605342,1.4351954341777655,0.3787839506928843,2.3751436848108423,-3.653234730381511,1.9250101236747286,0.6754962284469066,-1.7870715594834912,-0.03585300008001907,1
-0.07056478991422124,-1.3279733841246726,0.15050312506986463,0.19404385628936072,-0.39861039806856113,-1.6647838750618678,-0.8371648156190301,0.4063157030071224,1.8159302462857956,-0.34478158593913244,-0.32162236074856093,0.6355194855166963,-0.16598605341040562,-1.3616947261263586,-1.0508415919522567,2.2013021033839797,-1.202694180938909,-0.8281783908531161,0.6191981108985117,1.3115814434949546,2
0.39035517868049535,1.0861862365193289,-1.867924109183069,1.8026301365524429,-2.3018335627009265,-1.3970495707439121,-2.9903220710762204,-0.8882769879551594,-0.273791393868138,0.5789339421019604,-0.5728350778997096,1.3697524879922134,-1.337486509657097,-0.732607882612741,1.9022275986119737,2.0421082062815605,-1.1225769157483048,-0.9115687054782826,1.786701957723848,-0.6446105634876249,2
-0.3800823554430025,-1.015686201965105,-3.4464794607362377,-1.3601623131568301,-1.7183991976705348,-0.17215047854331525,-4.248922356143215,-4.3671194171179035,-0.025283494104160812,1.057587102317283,-0.5753039065614489,0.0034854975060030456,-0.4496546379317376,-1.2225309548123648,0.6064631772281194,0.3370017610245154,-2.684865063720852,0.5924780069558457,0.231595077647341,-0.14341832596823706,0
1.4973413498420607,0.08433235571708333,1.0370075202341023,1.4197463983759968,-1.1183646003422014,-1.9916516638028627,-1.3046320813159,0.9774139202527047,1.3492881096260314,-2.155135214851952,-0.8541702183257266,-2.2954878596173365,0.8951921297170594,1.1323258377881922,-0.683713135472032,1.2003979343299813,-1.6801324792636088,-0.5880855676849495,2.2903491223285637,-0.909068099047269,2
0.36803853678520193,-0.6960565896231986,-1.895685109099316,0.029493863434961298,-0.6401804072898418,-0.9914250953619901,-0.2874667159907859,-1.8666774768727477,5.3748593684726185,-1.8942280154438649,0.4685061732712658,-1.1162383348283982,0.4346797711716837,0.19459208460970384,-0.5918085288903989,2.235588696822152,1.4925523578203446,1.4430104183345558,1.2908849442415742,1.4349669350929584,0
-1.9686339788176848,-1.0437135138581315,0.13886476114472246,-1.0835122278995182,-3.513281883604706,-4.084840670409723,-0.48448037635048513,-2.5824025081787454,2.111986268053787,-0.42064970647081223,-1.2450601493145361,0.4488151572636235,-0.43577644224109846,-0.22732632263783825,1.5122680104876611,-0.04128820241093267,-1.0778406134298226,1.731573045104117,2.756996425031128,0.5127708176498389,0
1.28541243169584,0.7723200383089504,0.1523125440400862,0.4895026658295323,-2.1503765422499015,-1.5735888870022103,0.922731606193011,3.171703588498656,-1.860203124339166,-2.4396903334565274,0.4143996923009196,1.961741260236246,-0.44409675556384687,-0.46355158965820115,0.20819867669272418,-2.061358473145624,2.5858980332685544,-0.28660612415616354,-0.6039126926384603,-0.0399424025264605,1
2.2201094510735397,-1.0903478765133667,-0.13688412980251718,0.913274938800568,0.9619506489981545,2.1184580848688666,0.6949743337433212,-0.14298587079057823,0.7219936697261021,1.1106518045458849,-0.4766162379667123,0.6984486956691698,-0.39163242511045915,-1.0693677471138407,-0.9785559623406748,-0.25813754854303284,-1.3875964581004536,-0.18371518941276282,2.873255735190995,-2.1031007291591615,2
0.7642879097655475,2.716981060295085,-2.3215459451069282,-2.7110506842032525,0.6017281624680855,-4.251833141162988,-1.5851591547222272,-2.0642373999590724,10.400651574445048,-4.029198651121124,0.6212377044476626,-0.5537345530077148,0.8839333945877161,0.5015661259880351,-2.309064793675961,4.7307772785335445,4.515271891160571,0.5474205041744055,0.3800352437432608,0.09217712749373162,0
